"TOA5","exp","CR1000","63522","CR1000.Std.32.03","CPU:experimento2daniela.CR1","28294","exp02"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_out","albedo"
"TS","RN","","","","",""
"","","Min","Smp","Smp","Smp","Smp"
"2025-09-24 10:43:48",2970,12.85,37.35,886,201.9,0.228
"2025-09-24 10:43:49",2971,12.85,37.35,887,201.9,0.228
"2025-09-24 10:43:50",2972,12.85,37.4,886,201.9,0.228
"2025-09-24 10:43:51",2973,12.85,37.4,886,201.9,0.228
"2025-09-24 10:43:52",2974,12.85,37.44,887,201.9,0.228
"2025-09-24 10:43:53",2975,12.85,37.44,887,201.9,0.228
"2025-09-24 10:43:54",2976,12.85,37.48,886,201.9,0.228
"2025-09-24 10:43:55",2977,12.85,37.48,888,201.9,0.227
"2025-09-24 10:43:56",2978,12.85,37.48,886,201.9,0.228
"2025-09-24 10:43:57",2979,12.85,37.48,886,201.9,0.228
"2025-09-24 10:43:58",2980,12.85,37.52,887,201.9,0.228
"2025-09-24 10:43:59",2981,12.85,37.52,886,201.9,0.228
"2025-09-24 10:44:00",2982,12.85,37.52,888,201.9,0.227
"2025-09-24 10:44:01",2983,12.85,37.57,887,201.9,0.228
"2025-09-24 10:44:02",2984,12.85,37.52,887,201.9,0.228
"2025-09-24 10:44:03",2985,12.85,37.57,887,201.9,0.228
"2025-09-24 10:44:04",2986,12.85,37.57,887,201.9,0.228
"2025-09-24 10:44:05",2987,12.85,37.61,886,201.9,0.228
"2025-09-24 10:44:06",2988,12.85,37.61,886,201.9,0.228
"2025-09-24 10:44:07",2989,12.85,37.61,886,201.9,0.228
"2025-09-24 10:44:08",2990,12.85,37.61,887,201.9,0.228
"2025-09-24 10:44:09",2991,12.85,37.61,888,201.9,0.227
"2025-09-24 10:44:10",2992,12.85,37.65,889,201.9,0.227
"2025-09-24 10:44:11",2993,12.85,37.69,887,201.9,0.228
"2025-09-24 10:44:12",2994,12.85,37.69,888,201.9,0.227
"2025-09-24 10:44:13",2995,12.85,37.69,887,201.9,0.228
"2025-09-24 10:44:14",2996,12.85,37.69,888,201.9,0.227
"2025-09-24 10:44:15",2997,12.85,37.74,887,201.9,0.228
"2025-09-24 10:44:16",2998,12.85,37.74,887,201.9,0.228
"2025-09-24 10:44:17",2999,12.85,37.78,889,201.9,0.227
"2025-09-24 10:44:18",3000,12.85,37.78,887,201.9,0.228
"2025-09-24 10:44:19",3001,12.85,37.78,887,201.9,0.228
"2025-09-24 10:44:20",3002,12.85,37.78,887,201.9,0.228
"2025-09-24 10:44:21",3003,12.85,37.82,887,201.9,0.228
"2025-09-24 10:44:22",3004,12.85,37.82,887,201.9,0.228
"2025-09-24 10:44:23",3005,12.85,37.82,887,201.9,0.228
"2025-09-24 10:44:24",3006,12.85,37.82,886,201.9,0.228
"2025-09-24 10:44:25",3007,12.85,37.82,887,201.9,0.228
"2025-09-24 10:44:26",3008,12.85,37.86,888,201.9,0.227
"2025-09-24 10:44:27",3009,12.85,37.86,887,201.9,0.228
"2025-09-24 10:44:28",3010,12.85,37.91,887,201.9,0.228
"2025-09-24 10:44:29",3011,12.85,37.91,888,201.9,0.227
"2025-09-24 10:44:30",3012,12.85,37.91,888,201.9,0.227
"2025-09-24 10:44:31",3013,12.85,37.91,888,201.9,0.227
"2025-09-24 10:44:32",3014,12.85,37.95,888,201.9,0.227
"2025-09-24 10:44:33",3015,12.85,37.95,888,201.9,0.227
"2025-09-24 10:44:34",3016,12.85,37.95,885,201.9,0.228
"2025-09-24 10:44:35",3017,12.85,37.95,888,201.9,0.227
"2025-09-24 10:44:36",3018,12.85,37.99,888,201.9,0.227
"2025-09-24 10:44:37",3019,12.85,37.99,888,201.9,0.227
"2025-09-24 10:44:38",3020,12.85,37.99,887,201.9,0.228
"2025-09-24 10:44:39",3021,12.85,37.99,888,201.9,0.227
"2025-09-24 10:44:40",3022,12.85,38.03,888,201.9,0.227
"2025-09-24 10:44:41",3023,12.85,38.03,889,201.9,0.227
"2025-09-24 10:44:42",3024,12.85,38.03,889,201.9,0.227
"2025-09-24 10:44:43",3025,12.85,38.08,888,201.9,0.227
"2025-09-24 10:44:44",3026,12.85,38.08,888,201.9,0.227
"2025-09-24 10:44:45",3027,12.85,38.08,888,201.9,0.227
"2025-09-24 10:44:46",3028,12.85,38.08,890,201.9,0.227
"2025-09-24 10:44:47",3029,12.85,38.08,888,201.9,0.227
"2025-09-24 10:44:48",3030,12.85,38.12,888,201.9,0.227
"2025-09-24 10:44:49",3031,12.85,38.12,889,201.9,0.227
"2025-09-24 10:44:50",3032,12.85,38.12,888,201.9,0.227
"2025-09-24 10:44:51",3033,12.85,38.16,888,201.9,0.227
"2025-09-24 10:44:52",3034,12.85,38.16,888,201.9,0.227
"2025-09-24 10:44:53",3035,12.85,38.16,889,201.9,0.227
"2025-09-24 10:44:54",3036,12.85,38.21,888,201.9,0.227
"2025-09-24 10:44:55",3037,12.85,38.21,887,201.9,0.228
"2025-09-24 10:44:56",3038,12.85,38.21,890,201.9,0.227
"2025-09-24 10:44:57",3039,12.85,38.21,889,201.9,0.227
"2025-09-24 10:44:58",3040,12.85,38.25,890,201.9,0.227
"2025-09-24 10:44:59",3041,12.85,38.25,888,201.9,0.227
"2025-09-24 10:45:00",3042,12.85,38.25,888,201.9,0.227
"2025-09-24 10:45:01",3043,12.85,38.29,887,201.9,0.228
"2025-09-24 10:45:02",3044,12.85,38.29,889,201.9,0.227
"2025-09-24 10:45:03",3045,12.85,38.29,888,201.9,0.227
"2025-09-24 10:45:04",3046,12.85,38.29,886,201.9,0.228
"2025-09-24 10:45:05",3047,12.85,38.34,891,201.9,0.227
"2025-09-24 10:45:06",3048,12.85,38.34,887,201.9,0.228
"2025-09-24 10:45:07",3049,12.85,38.34,888,201.9,0.227
"2025-09-24 10:45:08",3050,12.85,38.38,890,201.9,0.227
"2025-09-24 10:45:09",3051,12.85,38.38,888,201.9,0.227
"2025-09-24 10:45:10",3052,12.85,38.38,889,201.9,0.227
"2025-09-24 10:45:11",3053,12.85,38.38,889,201.9,0.227
"2025-09-24 10:45:12",3054,12.85,38.42,887,201.9,0.228
"2025-09-24 10:45:13",3055,12.85,38.42,888,201.9,0.227
"2025-09-24 10:45:14",3056,12.85,38.42,890,201.9,0.227
"2025-09-24 10:45:15",3057,12.85,38.47,888,201.9,0.227
"2025-09-24 10:45:16",3058,12.85,38.47,888,201.9,0.227
"2025-09-24 10:45:17",3059,12.85,38.47,884,201.9,0.228
"2025-09-24 10:45:18",3060,12.85,38.51,887,201.9,0.228
"2025-09-24 10:45:19",3061,12.85,38.51,891,201.9,0.227
"2025-09-24 10:45:20",3062,12.85,38.51,887,201.9,0.228
"2025-09-24 10:45:21",3063,12.85,38.51,889,202.6,0.228
"2025-09-24 10:45:22",3064,12.85,38.51,890,202.6,0.228
"2025-09-24 10:45:23",3065,12.85,38.51,889,202.6,0.228
"2025-09-24 10:45:24",3066,12.85,38.51,888,202.6,0.228
"2025-09-24 10:45:25",3067,12.85,38.51,890,202.6,0.228
"2025-09-24 10:45:26",3068,12.85,38.55,891,202.6,0.227
"2025-09-24 10:45:27",3069,12.85,38.55,890,202.6,0.228
"2025-09-24 10:45:28",3070,12.85,38.51,890,202.6,0.228
"2025-09-24 10:45:29",3071,12.85,38.51,889,201.9,0.227
"2025-09-24 10:45:30",3072,12.85,38.51,889,202.6,0.228
"2025-09-24 10:45:31",3073,12.85,38.55,892,202.6,0.227
"2025-09-24 10:45:32",3074,12.85,38.55,890,202.6,0.228
"2025-09-24 10:45:33",3075,12.85,38.55,890,202.6,0.228
"2025-09-24 10:45:34",3076,12.85,38.6,892,202.6,0.227
"2025-09-24 10:45:35",3077,12.85,38.6,889,202.6,0.228
"2025-09-24 10:45:36",3078,12.85,38.55,890,202.6,0.228
"2025-09-24 10:45:37",3079,12.85,38.55,892,202.6,0.227
"2025-09-24 10:45:38",3080,12.85,38.55,889,202.6,0.228
"2025-09-24 10:45:39",3081,12.85,38.6,892,202.6,0.227
"2025-09-24 10:45:40",3082,12.85,38.64,890,202.6,0.228
"2025-09-24 10:45:41",3083,12.85,38.64,889,202.6,0.228
"2025-09-24 10:45:42",3084,12.85,38.64,890,202.6,0.228
"2025-09-24 10:45:43",3085,12.85,38.68,890,202.6,0.228
"2025-09-24 10:45:44",3086,12.85,38.68,890,202.6,0.228
"2025-09-24 10:45:45",3087,12.85,38.68,888,202.6,0.228
"2025-09-24 10:45:46",3088,12.85,38.68,890,202.6,0.228
"2025-09-24 10:45:47",3089,12.85,38.73,890,202.6,0.228
"2025-09-24 10:45:48",3090,12.85,38.73,890,202.6,0.228
"2025-09-24 10:45:49",3091,12.85,38.77,891,202.6,0.227
"2025-09-24 10:45:50",3092,12.85,38.77,890,202.6,0.228
"2025-09-24 10:45:51",3093,12.85,38.82,891,202.6,0.227
"2025-09-24 10:45:52",3094,12.85,38.82,889,202.6,0.228
"2025-09-24 10:45:53",3095,12.85,38.82,890,202.6,0.228
"2025-09-24 10:45:54",3096,12.85,38.82,892,202.6,0.227
"2025-09-24 10:45:55",3097,12.85,38.82,889,202.6,0.228
"2025-09-24 10:45:56",3098,12.85,38.86,891,202.6,0.227
"2025-09-24 10:45:57",3099,12.85,38.86,893,202.6,0.227
"2025-09-24 10:45:58",3100,12.85,38.86,890,202.6,0.228
"2025-09-24 10:45:59",3101,12.85,38.86,892,202.6,0.227
"2025-09-24 10:46:00",3102,12.85,38.86,888,202.6,0.228
"2025-09-24 10:46:01",3103,12.85,38.86,890,203.2,0.228
"2025-09-24 10:46:02",3104,12.85,38.86,890,202.6,0.228
"2025-09-24 10:46:03",3105,12.85,38.86,890,202.6,0.228
"2025-09-24 10:46:04",3106,12.85,38.86,891,202.6,0.227
"2025-09-24 10:46:05",3107,12.85,38.9,890,202.6,0.228
"2025-09-24 10:46:06",3108,12.85,38.9,889,202.6,0.228
"2025-09-24 10:46:07",3109,12.85,38.95,890,202.6,0.228
"2025-09-24 10:46:08",3110,12.85,38.95,891,202.6,0.227
"2025-09-24 10:46:09",3111,12.85,38.95,891,202.6,0.227
"2025-09-24 10:46:10",3112,12.85,38.99,891,202.6,0.227
"2025-09-24 10:46:11",3113,12.85,38.99,889,202.6,0.228
"2025-09-24 10:46:12",3114,12.85,38.99,890,202.6,0.228
"2025-09-24 10:46:13",3115,12.85,38.99,890,202.6,0.228
"2025-09-24 10:46:14",3116,12.85,39.04,890,202.6,0.228
"2025-09-24 10:46:15",3117,12.85,39.04,890,202.6,0.228
"2025-09-24 10:46:16",3118,12.85,39.08,891,202.6,0.227
"2025-09-24 10:46:17",3119,12.85,39.08,891,202.6,0.227
"2025-09-24 10:46:18",3120,12.85,39.08,891,202.6,0.227
"2025-09-24 10:46:19",3121,12.85,39.08,890,202.6,0.228
"2025-09-24 10:46:20",3122,12.85,39.08,890,202.6,0.228
"2025-09-24 10:46:21",3123,12.85,39.13,889,202.6,0.228
"2025-09-24 10:46:22",3124,12.85,39.13,893,202.6,0.227
"2025-09-24 10:46:23",3125,12.85,39.13,891,202.6,0.227
"2025-09-24 10:46:24",3126,12.85,39.13,891,203.2,0.228
"2025-09-24 10:46:25",3127,12.85,39.13,890,203.2,0.228
"2025-09-24 10:46:26",3128,12.85,39.13,892,203.2,0.228
"2025-09-24 10:46:27",3129,12.85,39.17,890,202.6,0.228
"2025-09-24 10:46:28",3130,12.85,39.17,890,203.2,0.228
"2025-09-24 10:46:29",3131,12.85,39.17,890,203.2,0.228
"2025-09-24 10:46:30",3132,12.85,39.17,890,203.2,0.228
"2025-09-24 10:46:31",3133,12.85,39.17,890,202.6,0.228
"2025-09-24 10:46:32",3134,12.85,39.22,891,202.6,0.227
"2025-09-24 10:46:33",3135,12.85,39.22,889,203.2,0.229
"2025-09-24 10:46:34",3136,12.85,39.22,889,203.2,0.229
"2025-09-24 10:46:35",3137,12.85,39.22,890,203.2,0.228
"2025-09-24 10:46:36",3138,12.85,39.26,890,203.2,0.228
"2025-09-24 10:46:37",3139,12.85,39.26,892,203.2,0.228
"2025-09-24 10:46:38",3140,12.85,39.26,890,203.2,0.228
"2025-09-24 10:46:39",3141,12.85,39.26,890,202.6,0.228
"2025-09-24 10:46:40",3142,12.85,39.3,892,203.2,0.228
"2025-09-24 10:46:41",3143,12.85,39.3,893,203.2,0.228
"2025-09-24 10:46:42",3144,12.85,39.3,892,203.2,0.228
"2025-09-24 10:46:43",3145,12.85,39.3,891,203.2,0.228
"2025-09-24 10:46:44",3146,12.85,39.3,892,203.2,0.228
"2025-09-24 10:46:45",3147,12.85,39.3,890,203.2,0.228
"2025-09-24 10:46:46",3148,12.85,39.35,890,203.2,0.228
"2025-09-24 10:46:47",3149,12.85,39.35,893,203.2,0.228
"2025-09-24 10:46:48",3150,12.85,39.35,894,203.2,0.227
"2025-09-24 10:46:49",3151,12.85,39.35,892,203.2,0.228
"2025-09-24 10:46:50",3152,12.85,39.35,892,203.2,0.228
"2025-09-24 10:46:51",3153,12.85,39.35,893,202.6,0.227
"2025-09-24 10:46:52",3154,12.85,39.39,890,203.2,0.228
"2025-09-24 10:46:53",3155,12.85,39.39,892,203.2,0.228
"2025-09-24 10:46:54",3156,12.85,39.39,890,203.2,0.228
"2025-09-24 10:46:55",3157,12.85,39.39,893,203.2,0.228
"2025-09-24 10:46:56",3158,12.85,39.44,892,203.2,0.228
"2025-09-24 10:46:57",3159,12.85,39.44,892,202.6,0.227
"2025-09-24 10:46:58",3160,12.85,39.44,893,203.2,0.228
"2025-09-24 10:46:59",3161,12.85,39.44,892,203.2,0.228
"2025-09-24 10:47:00",3162,12.85,39.44,893,203.2,0.227
"2025-09-24 10:47:01",3163,12.85,39.44,892,203.2,0.228
"2025-09-24 10:47:02",3164,12.85,39.44,893,203.2,0.228
"2025-09-24 10:47:03",3165,12.85,39.48,889,202.6,0.228
"2025-09-24 10:47:04",3166,12.85,39.48,892,203.2,0.228
"2025-09-24 10:47:05",3167,12.85,39.48,893,203.2,0.228
"2025-09-24 10:47:06",3168,12.85,39.48,891,202.6,0.227
"2025-09-24 10:47:07",3169,12.85,39.53,893,202.6,0.227
"2025-09-24 10:47:08",3170,12.85,39.53,890,203.2,0.228
"2025-09-24 10:47:09",3171,12.85,39.53,894,203.2,0.227
"2025-09-24 10:47:10",3172,12.85,39.53,893,203.2,0.227
"2025-09-24 10:47:11",3173,12.85,39.53,892,203.2,0.228
"2025-09-24 10:47:12",3174,12.85,39.53,894,203.2,0.227
"2025-09-24 10:47:13",3175,12.85,39.53,894,203.2,0.227
"2025-09-24 10:47:14",3176,12.85,39.53,890,202.6,0.228
"2025-09-24 10:47:15",3177,12.85,39.53,890,203.2,0.228
"2025-09-24 10:47:16",3178,12.85,39.62,893,203.2,0.228
"2025-09-24 10:47:17",3179,12.85,39.62,894,203.2,0.227
"2025-09-24 10:47:18",3180,12.85,39.62,894,203.2,0.227
"2025-09-24 10:47:19",3181,12.85,39.66,894,203.2,0.227
"2025-09-24 10:47:20",3182,12.85,39.66,892,203.2,0.228
"2025-09-24 10:47:21",3183,12.85,39.62,890,203.2,0.228
"2025-09-24 10:47:22",3184,12.85,39.62,891,203.2,0.228
"2025-09-24 10:47:23",3185,12.85,39.62,891,203.2,0.228
"2025-09-24 10:47:24",3186,12.85,39.62,890,203.2,0.228
"2025-09-24 10:47:25",3187,12.85,39.66,889,203.2,0.229
"2025-09-24 10:47:26",3188,12.85,39.66,892,203.2,0.228
"2025-09-24 10:47:27",3189,12.85,39.66,894,203.2,0.227
"2025-09-24 10:47:28",3190,12.85,39.71,890,203.2,0.228
"2025-09-24 10:47:29",3191,12.85,39.71,893,202.6,0.227
"2025-09-24 10:47:30",3192,12.85,39.71,893,203.2,0.228
"2025-09-24 10:47:31",3193,12.85,39.71,892,203.2,0.228
"2025-09-24 10:47:32",3194,12.85,39.71,892,203.2,0.228
"2025-09-24 10:47:33",3195,12.85,39.71,892,202.6,0.227
"2025-09-24 10:47:34",3196,12.85,39.8,892,202.6,0.227
"2025-09-24 10:47:35",3197,12.85,39.8,892,203.2,0.228
"2025-09-24 10:47:36",3198,12.85,39.8,891,203.2,0.228
"2025-09-24 10:47:37",3199,12.85,39.8,892,203.2,0.228
"2025-09-24 10:47:38",3200,12.85,39.85,894,203.2,0.227
"2025-09-24 10:47:39",3201,12.85,39.85,892,203.2,0.228
"2025-09-24 10:47:40",3202,12.85,39.85,890,203.2,0.228
"2025-09-24 10:47:41",3203,12.85,39.85,893,202.6,0.227
"2025-09-24 10:47:42",3204,12.85,39.85,892,202.6,0.227
"2025-09-24 10:47:43",3205,12.85,39.89,892,202.6,0.227
"2025-09-24 10:47:44",3206,12.85,39.89,892,202.6,0.227
"2025-09-24 10:47:45",3207,12.85,39.89,891,202.6,0.227
"2025-09-24 10:47:46",3208,12.85,39.89,892,202.6,0.227
"2025-09-24 10:47:47",3209,12.85,39.94,894,203.2,0.227
"2025-09-24 10:47:48",3210,12.85,39.94,891,202.6,0.227
"2025-09-24 10:47:49",3211,12.85,39.94,890,203.2,0.228
"2025-09-24 10:47:50",3212,12.85,39.94,895,203.2,0.227
"2025-09-24 10:47:51",3213,12.85,39.94,893,203.2,0.228
"2025-09-24 10:47:52",3214,12.85,39.98,897,203.2,0.227
"2025-09-24 10:47:53",3215,12.85,39.98,894,203.2,0.227
"2025-09-24 10:47:54",3216,12.85,39.98,892,203.2,0.228
"2025-09-24 10:47:55",3217,12.85,39.98,891,203.2,0.228
"2025-09-24 10:47:56",3218,12.85,39.98,896,202.6,0.226
"2025-09-24 10:47:57",3219,12.85,39.98,893,202.6,0.227
"2025-09-24 10:47:58",3220,12.85,40.03,889,202.6,0.228
"2025-09-24 10:47:59",3221,12.85,40.03,886,202.6,0.229
"2025-09-24 10:48:00",3222,12.85,40.03,890,202.6,0.227
"2025-09-24 10:48:01",3223,12.85,40.03,892,202.6,0.227
"2025-09-24 10:48:02",3224,12.85,40.03,893,203.2,0.227
"2025-09-24 10:48:03",3225,12.85,40.07,892,203.2,0.228
"2025-09-24 10:48:04",3226,12.85,40.07,893,203.2,0.228
"2025-09-24 10:48:05",3227,12.85,40.07,895,202.6,0.226
"2025-09-24 10:48:06",3228,12.85,40.07,891,202.6,0.227
"2025-09-24 10:48:07",3229,12.85,40.07,894,202.6,0.227
"2025-09-24 10:48:08",3230,12.85,40.12,892,202.6,0.227
"2025-09-24 10:48:09",3231,12.85,40.12,891,202.6,0.227
"2025-09-24 10:48:10",3232,12.85,40.12,892,202.6,0.227
"2025-09-24 10:48:11",3233,12.85,40.12,892,202.6,0.227
"2025-09-24 10:48:12",3234,12.85,40.12,892,202.6,0.227
"2025-09-24 10:48:13",3235,12.85,40.16,892,203.2,0.228
"2025-09-24 10:48:14",3236,12.85,40.16,893,203.2,0.228
"2025-09-24 10:48:15",3237,12.85,40.16,891,202.6,0.227
"2025-09-24 10:48:16",3238,12.85,40.16,892,202.6,0.227
"2025-09-24 10:48:17",3239,12.85,40.21,891,202.6,0.227
"2025-09-24 10:48:18",3240,12.85,40.21,892,202.6,0.227
"2025-09-24 10:48:19",3241,12.85,40.21,891,202.6,0.227
"2025-09-24 10:48:20",3242,12.85,40.21,891,202.6,0.227
"2025-09-24 10:48:21",3243,12.85,40.21,894,202.6,0.227
"2025-09-24 10:48:22",3244,12.85,40.21,893,202.6,0.227
"2025-09-24 10:48:23",3245,12.85,40.26,892,203.2,0.228
"2025-09-24 10:48:24",3246,12.85,40.26,894,203.2,0.227
"2025-09-24 10:48:25",3247,12.85,40.26,892,202.6,0.227
"2025-09-24 10:48:26",3248,12.85,40.3,893,202.6,0.227
"2025-09-24 10:48:27",3249,12.85,40.3,892,203.2,0.228
"2025-09-24 10:48:28",3250,12.85,40.3,892,203.2,0.228
"2025-09-24 10:48:29",3251,12.85,40.3,893,203.2,0.228
"2025-09-24 10:48:30",3252,12.85,40.26,895,203.2,0.227
"2025-09-24 10:48:31",3253,12.85,40.3,894,203.2,0.227
"2025-09-24 10:48:32",3254,12.85,40.3,893,202.6,0.227
"2025-09-24 10:48:33",3255,12.85,40.3,892,203.2,0.228
"2025-09-24 10:48:34",3256,12.85,40.3,893,202.6,0.227
"2025-09-24 10:48:35",3257,12.85,40.35,893,202.6,0.227
"2025-09-24 10:48:36",3258,12.85,40.35,893,202.6,0.227
"2025-09-24 10:48:37",3259,12.85,40.35,892,203.2,0.228
"2025-09-24 10:48:38",3260,12.85,40.35,892,203.2,0.228
"2025-09-24 10:48:39",3261,12.85,40.35,895,203.2,0.227
"2025-09-24 10:48:40",3262,12.85,40.35,892,203.2,0.228
"2025-09-24 10:48:41",3263,12.85,40.35,892,203.2,0.228
"2025-09-24 10:48:42",3264,12.85,40.4,893,202.6,0.227
"2025-09-24 10:48:43",3265,12.85,40.4,894,203.2,0.227
"2025-09-24 10:48:44",3266,12.85,40.4,892,203.2,0.228
"2025-09-24 10:48:45",3267,12.85,40.44,893,203.2,0.228
"2025-09-24 10:48:46",3268,12.85,40.44,893,203.2,0.227
"2025-09-24 10:48:47",3269,12.85,40.44,895,203.2,0.227
"2025-09-24 10:48:48",3270,12.85,40.44,895,203.2,0.227
"2025-09-24 10:48:49",3271,12.85,40.44,895,203.2,0.227
"2025-09-24 10:48:50",3272,12.85,40.44,895,203.2,0.227
"2025-09-24 10:48:51",3273,12.85,40.44,893,203.2,0.228
"2025-09-24 10:48:52",3274,12.85,40.44,893,203.2,0.228
"2025-09-24 10:48:53",3275,12.85,40.49,893,203.2,0.228
"2025-09-24 10:48:54",3276,12.85,40.49,891,203.2,0.228
"2025-09-24 10:48:55",3277,12.85,40.49,892,203.2,0.228
"2025-09-24 10:48:56",3278,12.85,40.49,892,203.2,0.228
"2025-09-24 10:48:57",3279,12.85,40.49,893,203.2,0.228
"2025-09-24 10:48:58",3280,12.85,40.49,893,203.2,0.228
"2025-09-24 10:48:59",3281,12.85,40.49,892,203.2,0.228
"2025-09-24 10:49:00",3282,12.85,40.49,893,203.2,0.228
"2025-09-24 10:49:01",3283,12.85,40.49,893,203.2,0.228
"2025-09-24 10:49:02",3284,12.85,40.54,895,203.2,0.227
"2025-09-24 10:49:03",3285,12.85,40.54,894,203.2,0.227
"2025-09-24 10:49:04",3286,12.85,40.54,892,203.2,0.228
"2025-09-24 10:49:05",3287,12.85,40.54,895,203.2,0.227
"2025-09-24 10:49:06",3288,12.85,40.58,893,203.2,0.227
"2025-09-24 10:49:07",3289,12.85,40.58,894,203.2,0.227
"2025-09-24 10:49:08",3290,12.85,40.58,892,203.2,0.228
"2025-09-24 10:49:09",3291,12.85,40.58,892,203.2,0.228
"2025-09-24 10:49:10",3292,12.85,40.58,894,203.2,0.227
"2025-09-24 10:49:11",3293,12.85,40.58,891,203.2,0.228
"2025-09-24 10:49:12",3294,12.85,40.58,895,203.2,0.227
"2025-09-24 10:49:13",3295,12.85,40.58,894,203.2,0.227
"2025-09-24 10:49:14",3296,12.85,40.58,894,203.2,0.227
"2025-09-24 10:49:15",3297,12.85,40.58,894,202.6,0.227
"2025-09-24 10:49:16",3298,12.85,40.58,893,202.6,0.227
"2025-09-24 10:49:17",3299,12.85,40.58,893,202.6,0.227
"2025-09-24 10:49:18",3300,12.85,40.58,892,202.6,0.227
"2025-09-24 10:49:19",3301,12.85,40.58,892,202.6,0.227
"2025-09-24 10:49:20",3302,12.85,40.63,893,203.2,0.228
"2025-09-24 10:49:21",3303,12.85,40.63,897,203.2,0.227
"2025-09-24 10:49:22",3304,12.85,40.63,892,203.2,0.228
"2025-09-24 10:49:23",3305,12.85,40.67,894,203.2,0.227
"2025-09-24 10:49:24",3306,12.85,40.67,895,203.2,0.227
"2025-09-24 10:49:25",3307,12.85,40.67,895,203.2,0.227
"2025-09-24 10:49:26",3308,12.85,40.67,894,203.2,0.227
"2025-09-24 10:49:27",3309,12.85,40.67,895,203.2,0.227
"2025-09-24 10:49:28",3310,12.85,40.67,894,203.2,0.227
"2025-09-24 10:49:29",3311,12.85,40.67,893,203.2,0.228
"2025-09-24 10:49:30",3312,12.85,40.67,895,203.2,0.227
"2025-09-24 10:49:31",3313,12.85,40.72,893,203.2,0.227
"2025-09-24 10:49:32",3314,12.85,40.72,893,203.2,0.228
"2025-09-24 10:49:33",3315,12.85,40.72,893,203.2,0.228
"2025-09-24 10:49:34",3316,12.85,40.72,893,203.2,0.227
"2025-09-24 10:49:35",3317,12.85,40.72,896,203.2,0.227
"2025-09-24 10:49:36",3318,12.85,40.77,895,203.2,0.227
"2025-09-24 10:49:37",3319,12.85,40.77,893,203.2,0.227
"2025-09-24 10:49:38",3320,12.85,40.77,895,203.2,0.227
"2025-09-24 10:49:39",3321,12.85,40.77,896,203.2,0.227
"2025-09-24 10:49:40",3322,12.85,40.77,895,203.2,0.227
"2025-09-24 10:49:41",3323,12.85,40.77,894,203.2,0.227
"2025-09-24 10:49:42",3324,12.85,40.77,895,203.2,0.227
"2025-09-24 10:49:43",3325,12.86,40.77,896,203.2,0.227
"2025-09-24 10:49:44",3326,12.85,40.77,897,203.2,0.227
"2025-09-24 10:49:45",3327,12.85,40.77,894,203.2,0.227
"2025-09-24 10:49:46",3328,12.85,40.82,896,203.2,0.227
"2025-09-24 10:49:47",3329,12.85,40.82,896,203.2,0.227
"2025-09-24 10:49:48",3330,12.85,40.82,897,203.2,0.227
"2025-09-24 10:49:49",3331,12.85,40.82,895,203.2,0.227
"2025-09-24 10:49:50",3332,12.85,40.82,895,203.2,0.227
"2025-09-24 10:49:51",3333,12.85,40.82,896,203.2,0.227
"2025-09-24 10:49:52",3334,12.85,40.82,895,203.2,0.227
"2025-09-24 10:49:53",3335,12.85,40.82,896,203.2,0.227
"2025-09-24 10:49:54",3336,12.85,40.86,897,203.2,0.226
"2025-09-24 10:49:55",3337,12.85,40.86,895,203.2,0.227
"2025-09-24 10:49:56",3338,12.85,40.86,897,203.2,0.227
"2025-09-24 10:49:57",3339,12.85,40.86,895,203.2,0.227
"2025-09-24 10:49:58",3340,12.85,40.86,895,203.2,0.227
"2025-09-24 10:49:59",3341,12.86,40.86,894,203.2,0.227
"2025-09-24 10:50:00",3342,12.85,40.86,895,203.2,0.227
"2025-09-24 10:50:01",3343,12.85,40.86,897,203.2,0.227
"2025-09-24 10:50:02",3344,12.85,40.86,895,203.2,0.227
"2025-09-24 10:50:03",3345,12.85,40.86,896,203.2,0.227
"2025-09-24 10:50:04",3346,12.85,40.91,895,203.2,0.227
"2025-09-24 10:50:05",3347,12.85,40.91,895,203.2,0.227
"2025-09-24 10:50:06",3348,12.85,40.91,895,203.2,0.227
"2025-09-24 10:50:07",3349,12.85,40.91,895,203.2,0.227
"2025-09-24 10:50:08",3350,12.85,40.91,896,203.2,0.227
"2025-09-24 10:50:09",3351,12.85,40.91,896,203.2,0.227
"2025-09-24 10:50:10",3352,12.86,40.96,897,203.2,0.227
"2025-09-24 10:50:11",3353,12.85,40.96,895,203.2,0.227
"2025-09-24 10:50:12",3354,12.85,40.96,897,203.2,0.226
"2025-09-24 10:50:13",3355,12.86,40.96,896,203.2,0.227
"2025-09-24 10:50:14",3356,12.85,40.96,897,203.2,0.227
"2025-09-24 10:50:15",3357,12.86,40.96,895,203.2,0.227
"2025-09-24 10:50:16",3358,12.85,40.96,895,203.2,0.227
"2025-09-24 10:50:17",3359,12.85,40.96,895,203.2,0.227
"2025-09-24 10:50:18",3360,12.86,40.96,896,203.2,0.227
"2025-09-24 10:50:19",3361,12.85,41,897,203.2,0.227
"2025-09-24 10:50:20",3362,12.86,41,898,203.2,0.226
"2025-09-24 10:50:21",3363,12.85,41,897,203.2,0.227
"2025-09-24 10:50:22",3364,12.86,41,897,203.2,0.227
"2025-09-24 10:50:23",3365,12.85,41,897,203.2,0.227
